row_id,split,cluster
8042,train,1
8043,train,0
8044,train,1
8045,train,1
8046,train,2
8047,train,2
8048,train,1
8049,train,1
8050,train,1
8051,train,0
8052,train,1
8053,train,2
8054,train,1
8055,train,1
8056,train,2
8057,train,2
8058,train,1
8059,train,1
8060,train,2
8061,train,0
8062,train,1
8063,train,1
8064,train,2
8065,train,1
8066,train,2
8067,train,1
8068,train,0
8069,train,2
8070,train,1
8071,train,2
8072,train,2
8073,train,2
8074,train,0
8075,train,2
8076,train,0
8077,train,2
8078,train,2
8079,train,1
8080,train,0
8081,train,1
8082,train,2
8083,train,1
8084,train,0
8085,train,1
8086,train,1
8087,train,1
8088,train,0
8089,train,2
8090,train,0
8091,train,1
8092,train,0
8093,train,1
8094,train,2
8095,train,2
8096,train,0
8097,train,1
8098,train,0
8099,train,2
8100,train,1
8101,train,0
8102,train,1
8103,train,0
8104,train,0
8105,train,0
8106,train,1
8107,train,2
8108,train,0
8109,train,1
8110,train,1
8111,train,2
8112,train,1
8113,train,1
8114,train,0
8115,train,1
8116,train,2
8117,train,0
8118,train,1
8119,train,0
8120,train,1
8121,train,0
8122,train,1
8123,train,1
8124,train,1
8125,train,1
8126,train,0
8127,train,1
8128,train,0
8129,train,0
8130,train,2
8131,train,1
8132,train,0
8133,train,0
8134,train,0
8135,train,2
8136,train,1
8137,train,0
8138,train,0
8139,train,2
8140,train,0
8141,train,2
8142,train,1
8143,train,0
8144,train,0
8145,train,1
8146,train,0
8147,train,1
8148,train,1
8149,train,2
8150,train,2
8151,train,2
8152,train,0
8153,train,2
8154,train,0
8155,train,0
8156,train,2
8157,train,1
8158,train,1
8159,train,0
8160,train,1
8161,train,2
8162,train,2
8163,train,1
8164,train,0
8165,train,0
8166,train,0
8167,train,1
8168,train,0
8169,train,1
8170,train,1
8171,train,1
8172,train,2
8173,train,2
8174,train,0
8175,train,0
8176,train,1
8177,train,1
8178,train,1
8179,train,2
8180,train,0
8181,train,2
8182,train,2
8183,train,2
8184,train,2
8185,train,0
8186,train,0
8187,train,1
8188,train,2
8189,train,1
8190,train,0
8191,train,0
8192,train,2
8193,train,2
8194,train,1
8195,train,0
8196,train,2
8197,train,2
8198,train,1
8199,train,2
8200,train,1
8201,train,0
8202,train,2
8203,train,1
8204,train,1
8205,train,0
8206,train,2
8207,train,1
8208,train,0
8209,train,2
8210,train,0
8211,train,0
8212,train,2
8213,train,0
8214,train,1
8215,train,1
8216,train,2
8217,train,1
8218,train,2
8219,train,0
8220,train,1
8221,train,2
8222,train,0
8223,train,0
8224,train,1
8225,train,2
8226,train,2
8227,train,2
8228,train,1
8229,train,2
8230,train,1
8231,train,1
8232,train,2
8233,train,0
8234,train,0
8235,train,2
8236,train,1
8237,train,1
8238,train,2
8239,train,1
8240,train,0
8241,train,1
8242,train,2
8243,train,2
8244,train,0
8245,train,1
8246,train,2
8247,train,0
8248,train,0
8249,train,0
8250,train,0
8251,train,0
8252,train,2
8253,train,0
8254,train,1
8255,train,0
8256,train,2
8257,train,0
8258,train,2
8259,train,2
8260,train,2
8261,train,1
8262,train,1
8263,train,2
8264,train,1
8265,train,0
8266,train,0
8267,train,1
8268,train,2
8269,train,2
8270,train,0
8271,train,1
8272,train,0
8273,train,0
8274,train,0
8275,train,0
8276,train,0
8277,train,1
8278,train,1
8279,train,1
8280,train,0
8281,train,2
8282,train,2
8283,train,2
8284,train,1
8285,train,2
8286,train,1
8287,train,1
8288,train,1
8289,train,0
8290,train,1
8291,train,0
8292,train,1
8293,train,1
8294,train,2
8295,train,1
8296,train,0
8297,train,2
8298,train,2
8299,train,2
8300,train,0
8301,train,1
8302,train,2
8303,train,0
8304,train,1
8305,train,2
8306,train,0
8307,train,1
8308,train,1
8309,train,1
8310,train,0
8311,train,1
8312,train,2
8313,train,0
8314,train,2
8315,train,2
8316,train,2
8317,train,0
8318,train,1
8319,train,1
8320,train,0
8321,train,1
8322,train,1
8323,train,1
8324,train,0
8325,train,0
8326,train,2
8327,train,2
8328,train,0
8329,train,0
8330,train,1
8331,train,1
8332,train,1
8333,train,0
8334,train,2
8335,train,2
8336,train,1
8337,train,1
8338,train,2
8339,train,1
8340,train,0
8341,train,1
8342,train,2
8343,train,1
8344,train,1
8345,train,0
8346,train,2
8347,train,2
8348,train,0
8349,train,1
8350,train,1
8351,train,0
8352,train,2
8353,train,1
8354,train,1
8355,train,0
8356,train,2
8357,train,1
8358,train,1
8359,train,0
8360,train,2
8361,train,1
8362,train,0
8363,train,0
8364,train,1
8365,train,1
8366,train,2
8367,train,1
8368,train,2
8369,train,1
8370,train,1
8371,train,0
8372,train,0
8373,train,0
8374,train,0
8375,train,0
8376,train,0
8377,train,0
8378,train,1
8379,train,0
8380,train,1
8381,train,2
8382,train,1
8383,train,1
8384,train,0
8385,train,1
8386,train,1
8387,train,1
8388,train,0
8389,train,2
8390,train,1
8391,train,0
8392,train,1
8393,train,2
8394,train,0
8395,train,2
8396,train,1
8397,train,0
8398,train,1
8399,train,2
8400,train,2
8401,train,1
8402,train,0
8403,train,2
8404,train,2
8405,train,0
8406,train,0
8407,train,1
8408,train,1
8409,train,1
8410,train,2
8411,train,1
8412,train,0
8413,train,0
8414,train,2
8415,train,2
8416,train,1
8417,train,1
8418,train,2
8419,train,1
8420,train,1
8421,train,0
8422,train,1
8423,train,2
8424,train,0
8425,train,2
8426,train,2
8427,train,0
8428,train,2
8429,train,1
8430,train,1
8431,train,0
8432,train,1
8433,train,1
8434,train,2
8435,train,0
8436,train,1
8437,train,0
8438,train,0
8439,train,0
8440,train,2
8441,train,1
8442,train,0
8443,train,1
8444,train,0
8445,train,1
8446,train,0
8447,train,0
8448,train,1
8449,train,0
8450,train,1
8451,train,2
8452,train,1
8453,train,2
8454,train,0
8455,train,0
8456,train,2
8457,train,1
8458,train,2
8459,train,1
8460,train,2
8461,train,1
8462,train,0
8463,train,2
8464,train,1
8465,train,1
8466,train,1
8467,train,0
8468,train,0
8469,train,1
8470,train,2
8471,train,1
8472,train,0
8473,train,2
8474,train,1
8475,train,0
8476,train,0
8477,train,1
8478,train,1
8479,train,1
8480,train,2
8481,train,0
8482,train,0
8483,train,0
8484,train,0
8485,train,0
8486,train,2
8487,train,0
8488,train,0
8489,train,0
8490,train,0
8491,train,2
8492,train,2
8493,train,0
8494,train,0
8495,train,1
8496,train,0
8497,train,1
8498,train,2
8499,train,0
8500,train,0
8501,train,1
8502,train,0
8503,train,1
8504,train,0
8505,train,0
8506,train,0
8507,train,1
8508,train,0
8509,train,2
8510,train,0
8511,train,1
8512,train,2
8513,train,0
8514,train,1
8515,train,1
8516,train,1
8517,train,0
8518,train,0
8519,train,1
8520,train,0
8521,train,1
8522,train,2
8523,train,1
8524,train,0
8525,train,0
8526,train,0
8527,train,2
8528,train,2
8529,train,1
8530,train,0
8531,train,0
8532,train,0
8533,train,2
8534,train,1
8535,train,1
8536,train,0
8537,train,0
8538,train,2
8539,train,0
8540,train,1
8541,train,1
8542,train,0
8543,train,0
8544,train,2
8545,train,1
8546,train,1
8547,train,1
8548,train,1
8549,train,1
8550,train,0
8551,train,1
8552,train,1
8553,train,2
8554,train,0
8555,train,0
8556,train,1
8557,train,1
8558,train,0
8559,train,0
8560,train,2
8561,train,1
8562,train,1
8563,train,2
8564,train,1
8565,train,0
8566,train,0
8567,train,0
8568,train,1
8569,train,1
8570,train,2
8571,train,2
8572,train,0
8573,train,1
8574,train,1
8575,train,0
8576,train,2
8577,train,0
8578,train,0
8579,train,0
8580,train,1
8581,train,0
8582,train,2
8583,train,2
8584,train,2
8585,train,0
8586,train,1
8587,train,0
8588,train,1
8589,train,1
8590,train,1
8591,train,1
8592,train,0
8593,train,2
8594,train,0
8595,train,0
8596,train,0
8597,train,0
8598,train,0
8599,train,0
8600,train,1
8601,train,1
8602,train,0
8603,train,1
8604,train,2
8605,train,0
8606,train,0
8607,train,0
8608,train,0
8609,train,0
8610,train,1
8611,train,1
8612,train,0
8613,train,1
8614,train,2
8615,train,1
8616,train,2
8617,train,2
8618,train,2
8619,train,1
8620,train,1
8621,train,2
8622,train,1
8623,train,1
8624,train,2
8625,train,0
8626,train,0
8627,train,1
8628,train,0
8629,train,1
8630,train,2
8631,train,2
8632,train,2
8633,train,1
8634,train,1
8635,train,1
8636,train,1
8637,train,0
8638,train,1
8639,train,1
8640,train,2
8641,train,2
8642,train,1
8643,train,0
8644,train,0
8645,train,1
8646,train,0
8647,train,2
8648,train,0
8649,train,1
8650,train,1
8651,train,1
8652,train,0
8653,train,0
8654,train,0
8655,train,1
8656,train,0
8657,train,0
8658,train,2
8659,train,0
8660,train,0
8661,train,2
8662,train,1
8663,train,0
8664,train,1
8665,train,0
8666,train,2
8667,train,2
8668,train,2
8669,train,0
8670,train,0
8671,train,0
8672,train,0
8673,train,0
8674,train,0
8675,train,0
8676,train,1
8677,train,1
8678,train,1
8679,train,0
8680,train,1
8681,train,0
8682,train,0
8683,train,1
8684,train,1
8685,train,0
8686,train,0
8687,train,1
8688,train,0
8689,train,0
8690,train,1
8691,train,1
8692,train,0
8693,train,2
8694,train,1
8695,train,2
8696,train,1
8697,train,0
8698,train,0
8699,train,1
8700,train,2
8701,train,0
8702,train,1
8703,train,0
8704,train,1
8705,train,2
8706,train,1
8707,train,1
8708,train,1
8709,train,0
8710,train,2
8711,train,1
8712,train,1
8713,train,0
8714,train,0
8715,train,1
8716,train,0
8717,train,0
8718,train,1
8719,train,2
8720,train,1
8721,train,1
8722,train,1
8723,train,0
8724,train,1
8725,train,2
8726,train,2
8727,train,0
8728,train,2
8729,train,1
8730,train,0
8731,train,1
8732,train,0
8733,train,1
8734,train,1
8735,train,0
8736,train,2
8737,train,1
8738,train,2
8739,train,0
8740,train,0
8741,train,1
8742,train,0
8743,train,0
8744,train,1
8745,train,2
8746,train,1
8747,train,1
8748,train,2
8749,train,0
8750,train,0
8751,train,2
8752,train,0
8753,train,0
8754,train,2
8755,train,0
8756,train,1
8757,train,1
8758,train,0
8759,train,1
8760,train,0
8761,train,0
8762,train,1
8763,train,0
8764,train,0
8765,train,1
8766,train,0
8767,train,1
8768,train,0
8769,train,2
8770,train,1
8771,train,2
8772,train,0
8773,train,1
8774,train,0
8775,train,2
8776,train,2
8777,train,0
8778,train,0
8779,train,0
8780,train,1
8781,train,0
8782,train,0
8783,train,0
8784,train,0
8785,train,1
8786,train,1
8787,train,0
8788,train,1
8789,train,2
8790,train,2
8791,train,2
8792,train,0
8793,train,2
8794,train,1
8795,train,1
8796,train,1
8797,train,1
8798,train,2
8799,train,2
8800,train,1
8801,train,1
8802,train,1
8803,train,0
8804,train,0
8805,train,0
8806,train,1
8807,train,0
8808,train,0
8809,train,1
8810,train,1
8811,train,1
8812,train,1
8813,train,0
8814,train,0
8815,train,1
8816,train,1
8817,train,1
8818,train,2
8819,train,1
8820,train,2
8821,train,0
8822,train,2
8823,train,0
8824,train,2
8825,train,1
8826,train,1
8827,train,2
8828,train,0
8829,train,0
8830,train,1
8831,train,1
8832,train,0
8833,train,1
8834,train,0
8835,train,2
8836,train,1
8837,train,0
8838,train,0
8839,train,1
8840,train,2
8841,train,1
8842,train,0
8843,train,2
8844,train,2
8845,train,0
8846,train,1
8847,train,1
8848,train,1
8849,train,0
8850,train,0
8851,train,0
8852,train,1
8853,train,2
8854,train,0
8855,train,1
8856,train,0
8857,train,0
8858,train,0
8859,train,1
8860,train,1
8861,train,2
8862,train,0
8863,train,2
8864,train,0
8865,train,2
8866,train,2
8867,train,0
8868,train,1
8869,train,2
8870,train,0
8871,train,0
8872,train,2
8873,train,0
8874,train,0
8875,train,1
8876,train,0
8877,train,0
8878,train,2
8879,train,1
8880,train,1
8881,train,2
8882,train,1
8883,train,2
8884,train,2
8885,train,0
8886,train,2
8887,train,0
8888,train,2
8889,train,2
8890,train,2
8891,train,2
8892,train,2
8893,train,1
8894,train,0
8895,train,2
8896,train,1
8897,train,0
8898,train,1
8899,train,2
8900,train,1
8901,train,1
8902,train,1
8903,train,2
8904,train,1
8905,train,2
8906,train,1
8907,train,1
8908,train,2
8909,train,0
8910,train,0
8911,train,0
8912,train,1
8913,train,0
8914,train,0
8915,train,0
8916,train,1
8917,train,1
8918,train,1
8919,train,0
8920,train,0
8921,train,2
8922,train,0
8923,train,2
8924,train,0
8925,train,1
8926,train,0
8927,train,0
8928,train,1
8929,train,0
8930,train,0
8931,train,0
8932,train,0
8933,train,1
8934,train,2
8935,train,2
8936,train,1
8937,train,0
8938,train,2
8939,train,1
8940,train,0
8941,train,2
8942,train,1
8943,train,1
8944,train,0
8945,train,1
8946,train,0
8947,train,1
8948,train,0
8949,train,2
8950,train,0
8951,train,0
8952,train,1
8953,train,0
8954,train,0
8955,train,2
8956,train,0
8957,train,0
8958,train,1
8959,train,1
8960,train,2
8961,train,1
8962,train,2
8963,train,1
8964,train,1
8965,train,1
8966,train,1
8967,train,0
8968,train,0
8969,train,2
8970,train,0
8971,train,0
8972,train,1
8973,train,1
8974,train,0
8975,train,1
8976,train,0
8977,train,1
8978,train,1
8979,train,2
8980,train,1
8981,train,1
8982,train,0
8983,train,0
8984,train,2
8985,train,2
8986,train,2
8987,train,2
8988,train,1
8989,train,1
8990,train,0
8991,train,1
8992,train,0
8993,train,0
8994,train,0
8995,train,0
8996,train,2
8997,train,1
8998,train,0
8999,train,1
9000,train,0
9001,train,0
9002,train,0
9003,train,0
9004,train,1
9005,train,2
9006,train,1
9007,train,0
9008,train,0
9009,train,0
9010,train,0
9011,train,0
9012,train,2
9013,train,0
9014,train,1
9015,train,1
9016,train,0
9017,train,0
9018,train,0
9019,train,2
9020,train,1
9021,train,1
9022,train,2
9023,train,1
9024,train,2
9025,train,0
9026,train,0
9027,train,2
9028,train,0
9029,train,1
9030,train,1
9031,train,2
9032,train,0
9033,train,2
9034,train,1
9035,train,0
9036,train,1
9037,train,2
9038,train,0
9039,train,2
9040,train,1
9041,train,2
9042,train,2
9043,train,1
9044,train,1
9045,train,2
9046,train,0
9047,train,1
9048,train,0
9049,train,0
9050,train,0
9051,train,1
9052,train,2
9053,train,0
9054,train,0
9055,train,2
9056,train,0
9057,train,0
9058,train,0
9059,train,0
9060,train,0
9061,train,1
9062,train,0
9063,train,1
9064,train,1
9065,train,1
9066,train,1
9067,train,0
9068,train,0
9069,train,0
9070,train,1
9071,train,2
9072,train,1
9073,train,1
9074,train,1
9075,train,1
9076,train,0
9077,train,1
9078,train,1
9079,train,1
9080,train,1
9081,train,2
9082,train,0
9083,train,1
9084,train,0
9085,train,1
9086,train,1
9087,train,0
9088,train,0
9089,train,2
9090,train,0
9091,train,2
9092,train,1
9093,train,0
9094,train,0
9095,train,2
9096,train,0
9097,train,2
9098,train,1
9099,train,0
9100,train,0
9101,train,0
9102,train,1
9103,train,0
9104,train,1
9105,train,1
9106,train,2
9107,train,1
9108,train,1
9109,train,2
9110,train,2
9111,train,2
9112,train,0
9113,train,0
9114,train,0
9115,train,1
9116,train,1
9117,train,0
9118,train,2
9119,train,0
9120,train,2
9121,train,0
9122,train,2
9123,train,0
9124,train,1
9125,train,1
9126,train,1
9127,train,2
9128,train,0
9129,train,1
9130,train,2
9131,train,1
9132,train,0
9133,train,2
9134,train,0
9135,train,2
9136,train,0
9137,train,1
9138,train,0
9139,train,0
9140,train,0
9141,train,2
9142,train,1
9143,train,1
9144,train,0
9145,train,0
9146,train,0
9147,train,0
9148,train,1
9149,train,2
9150,train,1
9151,train,0
9152,train,1
9153,train,0
9154,train,2
9155,train,2
9156,train,0
9157,train,0
9158,train,1
9159,train,0
9160,train,2
9161,train,0
9162,train,0
9163,train,2
9164,train,0
9165,train,0
9166,train,0
9167,train,2
9168,train,0
9169,train,0
9170,train,0
9171,train,0
9172,train,0
9173,train,2
9174,train,1
9175,train,2
9176,train,1
9177,train,1
9178,train,1
9179,train,2
9180,train,0
9181,train,0
9182,train,2
9183,train,2
9184,train,2
9185,train,1
9186,train,1
9187,train,0
9188,train,1
9189,train,2
9190,train,1
9191,train,2
9192,train,0
9193,train,2
9194,train,0
9195,train,0
9196,train,1
9197,train,0
9198,train,1
9199,train,0
9200,train,0
9201,train,0
9202,train,2
9203,train,0
9204,train,0
9205,train,2
9206,train,2
9207,train,0
9208,train,1
9209,train,1
9210,train,2
9211,train,0
9212,train,1
9213,train,2
9214,train,2
9215,train,0
9216,train,1
9217,train,2
9218,train,2
9219,train,2
9220,train,1
9221,train,2
9222,train,2
9223,train,1
9224,train,2
9225,train,2
9226,train,0
9227,train,1
9228,train,2
9229,train,0
9230,train,2
9231,train,2
9232,train,1
9233,train,2
9234,train,0
9235,train,1
9236,train,0
9237,train,0
9238,train,0
9239,train,0
9240,train,0
9241,train,1
9242,train,1
9243,train,1
9244,train,1
9245,train,0
9246,train,2
9247,train,2
9248,train,0
9249,train,1
9250,train,1
9251,train,0
9252,train,0
9253,train,1
9254,train,0
9255,train,0
9256,train,2
9257,train,1
9258,train,0
9259,train,0
9260,train,2
9261,train,0
9262,train,2
9263,train,0
9264,train,1
9265,train,2
9266,train,2
9267,train,0
9268,train,1
9269,train,0
9270,train,0
9271,train,1
9272,train,1
9273,train,0
9274,train,1
9275,train,1
9276,train,0
9277,train,0
9278,train,0
9279,train,1
9280,train,1
9281,train,1
9282,train,1
9283,train,1
9284,train,0
9285,train,2
9286,train,0
9287,train,1
9288,train,0
9289,train,2
9290,train,1
9291,train,0
9292,train,2
9293,train,1
9294,train,1
9295,train,0
9296,train,0
9297,train,1
9298,train,2
9299,train,0
9300,train,1
9301,train,2
9302,train,1
9303,train,0
9304,train,2
9305,train,0
9306,train,1
9307,train,2
9308,train,0
9309,train,1
9310,train,1
9311,train,2
9312,train,1
9313,train,1
9314,train,1
9315,train,1
9316,train,1
9317,train,2
9318,train,1
9319,train,0
9320,train,0
9321,train,0
9322,train,0
9323,train,2
9324,train,2
9325,train,1
9326,train,2
9327,train,2
9328,train,0
9329,train,1
9330,train,0
9331,train,1
9332,train,0
9333,train,0
9334,train,0
9335,train,0
9336,train,0
9337,train,0
9338,train,1
9339,train,2
9340,train,0
9341,train,0
9342,train,1
9343,train,0
9344,train,2
9345,train,0
9346,train,1
9347,train,1
9348,train,0
9349,train,1
9350,train,1
9351,train,1
9352,train,1
9353,train,1
9354,train,0
9355,train,0
9356,train,0
9357,train,0
9358,train,1
9359,train,1
9360,train,2
9361,train,0
9362,train,1
9363,train,1
9364,train,1
9365,train,0
9366,train,1
9367,train,1
9368,train,1
9369,train,2
9370,train,1
9371,train,1
9372,train,0
9373,train,0
9374,train,0
9375,train,1
9376,train,1
9377,train,1
9378,train,1
9379,train,2
9380,train,2
9381,train,0
9382,train,2
9383,train,0
9384,train,1
9385,train,1
9386,train,1
9387,train,0
9388,train,1
9389,train,0
9390,train,0
9391,train,0
9392,train,2
9393,train,0
9394,train,0
9395,train,1
9396,train,1
9397,train,0
9398,train,0
9399,train,2
9400,train,0
9401,train,2
9402,train,2
9403,train,1
9404,train,2
9405,train,1
9406,train,2
9407,train,1
9408,train,1
9409,train,2
9410,train,2
9411,train,0
9412,train,1
9413,train,2
9414,train,0
9415,train,1
9416,train,0
9417,train,0
9418,train,2
9419,train,2
9420,train,1
9421,train,1
9422,train,1
9423,train,2
9424,train,2
9425,train,1
9426,train,2
9427,train,1
9428,train,0
9429,train,2
9430,train,1
9431,train,1
9432,train,2
9433,train,1
9434,train,0
9435,train,2
9436,train,0
9437,train,2
9438,train,0
9439,train,0
9440,train,0
9441,train,2
9442,train,1
9443,train,2
9444,train,1
9445,train,2
9446,train,0
9447,train,2
9448,train,0
9449,train,1
9450,train,2
9451,train,1
9452,train,2
9453,train,2
9454,train,2
9455,train,0
9456,train,1
9457,train,0
9458,train,0
9459,train,0
9460,train,2
9461,train,2
9462,train,0
9463,train,0
9464,train,1
9465,train,1
9466,train,0
9467,train,2
9468,train,1
9469,train,1
9470,train,2
9471,train,0
9472,train,1
9473,train,2
9474,train,1
9475,train,0
9476,train,1
9477,train,1
9478,train,2
9479,train,2
9480,train,0
9481,train,0
9482,train,0
9483,train,0
9484,train,1
9485,train,1
9486,train,1
9487,train,2
9488,train,1
9489,train,1
9490,train,0
9491,train,1
9492,train,1
9493,train,0
9494,train,2
9495,train,0
9496,train,0
9497,train,1
9498,train,0
9499,train,0
9500,train,1
9501,train,0
9502,train,0
9503,train,0
9504,train,1
9505,train,1
