row_id,split,cluster,digital_stage,digital_stage_name
4084,train,1,1,1단계_완전_소외
4085,train,1,1,1단계_완전_소외
4086,train,2,3,3단계_자립_적응
4087,train,2,3,3단계_자립_적응
4088,train,0,2,2단계_부분_적응
4089,train,1,1,1단계_완전_소외
4090,train,2,3,3단계_자립_적응
4091,train,1,1,1단계_완전_소외
4092,train,1,1,1단계_완전_소외
4093,train,0,2,2단계_부분_적응
4094,train,1,1,1단계_완전_소외
4095,train,0,2,2단계_부분_적응
4096,train,1,1,1단계_완전_소외
4097,train,1,1,1단계_완전_소외
4098,train,0,2,2단계_부분_적응
4099,train,2,3,3단계_자립_적응
4100,train,2,3,3단계_자립_적응
4101,train,0,2,2단계_부분_적응
4102,train,1,1,1단계_완전_소외
4103,train,2,3,3단계_자립_적응
4104,train,0,2,2단계_부분_적응
4105,train,0,2,2단계_부분_적응
4106,train,0,2,2단계_부분_적응
4107,train,0,2,2단계_부분_적응
4108,train,2,3,3단계_자립_적응
4109,train,1,1,1단계_완전_소외
4110,train,2,3,3단계_자립_적응
4111,train,2,3,3단계_자립_적응
4112,train,1,1,1단계_완전_소외
4113,train,1,1,1단계_완전_소외
4114,train,2,3,3단계_자립_적응
4115,train,2,3,3단계_자립_적응
4116,train,1,1,1단계_완전_소외
4117,train,2,3,3단계_자립_적응
4118,train,1,1,1단계_완전_소외
4119,train,1,1,1단계_완전_소외
4120,train,2,3,3단계_자립_적응
4121,train,2,3,3단계_자립_적응
4122,train,2,3,3단계_자립_적응
4123,train,1,1,1단계_완전_소외
4124,train,0,2,2단계_부분_적응
4125,train,2,3,3단계_자립_적응
4126,train,2,3,3단계_자립_적응
4127,train,0,2,2단계_부분_적응
4128,train,1,1,1단계_완전_소외
4129,train,2,3,3단계_자립_적응
4130,train,2,3,3단계_자립_적응
4131,train,0,2,2단계_부분_적응
4132,train,0,2,2단계_부분_적응
4133,train,0,2,2단계_부분_적응
4134,train,1,1,1단계_완전_소외
4135,train,0,2,2단계_부분_적응
4136,train,0,2,2단계_부분_적응
4137,train,1,1,1단계_완전_소외
4138,train,2,3,3단계_자립_적응
4139,train,1,1,1단계_완전_소외
4140,train,1,1,1단계_완전_소외
4141,train,1,1,1단계_완전_소외
4142,train,2,3,3단계_자립_적응
4143,train,0,2,2단계_부분_적응
4144,train,0,2,2단계_부분_적응
4145,train,0,2,2단계_부분_적응
4146,train,1,1,1단계_완전_소외
4147,train,1,1,1단계_완전_소외
4148,train,1,1,1단계_완전_소외
4149,train,0,2,2단계_부분_적응
4150,train,2,3,3단계_자립_적응
4151,train,0,2,2단계_부분_적응
4152,train,2,3,3단계_자립_적응
4153,train,2,3,3단계_자립_적응
4154,train,0,2,2단계_부분_적응
4155,train,2,3,3단계_자립_적응
4156,train,1,1,1단계_완전_소외
4157,train,2,3,3단계_자립_적응
4158,train,2,3,3단계_자립_적응
4159,train,1,1,1단계_완전_소외
4160,train,0,2,2단계_부분_적응
4161,train,2,3,3단계_자립_적응
4162,train,0,2,2단계_부분_적응
4163,train,0,2,2단계_부분_적응
4164,train,0,2,2단계_부분_적응
4165,train,1,1,1단계_완전_소외
4166,train,2,3,3단계_자립_적응
4167,train,1,1,1단계_완전_소외
4168,train,2,3,3단계_자립_적응
4169,train,0,2,2단계_부분_적응
4170,train,2,3,3단계_자립_적응
4171,train,1,1,1단계_완전_소외
4172,train,0,2,2단계_부분_적응
4173,train,1,1,1단계_완전_소외
4174,train,0,2,2단계_부분_적응
4175,train,0,2,2단계_부분_적응
4176,train,1,1,1단계_완전_소외
4177,train,1,1,1단계_완전_소외
4178,train,2,3,3단계_자립_적응
4179,train,0,2,2단계_부분_적응
4180,train,2,3,3단계_자립_적응
4181,train,0,2,2단계_부분_적응
4182,train,2,3,3단계_자립_적응
4183,train,1,1,1단계_완전_소외
4184,train,0,2,2단계_부분_적응
4185,train,0,2,2단계_부분_적응
4186,train,0,2,2단계_부분_적응
4187,train,2,3,3단계_자립_적응
4188,train,1,1,1단계_완전_소외
4189,train,1,1,1단계_완전_소외
4190,train,1,1,1단계_완전_소외
4191,train,0,2,2단계_부분_적응
4192,train,1,1,1단계_완전_소외
4193,train,0,2,2단계_부분_적응
4194,train,0,2,2단계_부분_적응
4195,train,0,2,2단계_부분_적응
4196,train,2,3,3단계_자립_적응
4197,train,2,3,3단계_자립_적응
4198,train,0,2,2단계_부분_적응
4199,train,0,2,2단계_부분_적응
4200,train,1,1,1단계_완전_소외
4201,train,0,2,2단계_부분_적응
4202,train,2,3,3단계_자립_적응
4203,train,0,2,2단계_부분_적응
4204,train,2,3,3단계_자립_적응
4205,train,0,2,2단계_부분_적응
4206,train,2,3,3단계_자립_적응
4207,train,2,3,3단계_자립_적응
4208,train,2,3,3단계_자립_적응
4209,train,2,3,3단계_자립_적응
4210,train,1,1,1단계_완전_소외
4211,train,2,3,3단계_자립_적응
4212,train,0,2,2단계_부분_적응
4213,train,1,1,1단계_완전_소외
4214,train,0,2,2단계_부분_적응
4215,train,0,2,2단계_부분_적응
4216,train,1,1,1단계_완전_소외
4217,train,2,3,3단계_자립_적응
4218,train,0,2,2단계_부분_적응
4219,train,0,2,2단계_부분_적응
4220,train,0,2,2단계_부분_적응
4221,train,2,3,3단계_자립_적응
4222,train,0,2,2단계_부분_적응
4223,train,0,2,2단계_부분_적응
4224,train,2,3,3단계_자립_적응
4225,train,0,2,2단계_부분_적응
4226,train,2,3,3단계_자립_적응
4227,train,2,3,3단계_자립_적응
4228,train,2,3,3단계_자립_적응
4229,train,1,1,1단계_완전_소외
4230,train,1,1,1단계_완전_소외
4231,train,2,3,3단계_자립_적응
4232,train,1,1,1단계_완전_소외
4233,train,0,2,2단계_부분_적응
4234,train,0,2,2단계_부분_적응
4235,train,1,1,1단계_완전_소외
4236,train,2,3,3단계_자립_적응
4237,train,0,2,2단계_부분_적응
4238,train,2,3,3단계_자립_적응
4239,train,1,1,1단계_완전_소외
4240,train,0,2,2단계_부분_적응
4241,train,2,3,3단계_자립_적응
4242,train,1,1,1단계_완전_소외
4243,train,2,3,3단계_자립_적응
4244,train,2,3,3단계_자립_적응
4245,train,1,1,1단계_완전_소외
4246,train,2,3,3단계_자립_적응
4247,train,2,3,3단계_자립_적응
4248,train,0,2,2단계_부분_적응
4249,train,2,3,3단계_자립_적응
4250,train,2,3,3단계_자립_적응
4251,train,0,2,2단계_부분_적응
4252,train,2,3,3단계_자립_적응
4253,train,1,1,1단계_완전_소외
4254,train,2,3,3단계_자립_적응
4255,train,0,2,2단계_부분_적응
4256,train,0,2,2단계_부분_적응
4257,train,1,1,1단계_완전_소외
4258,train,1,1,1단계_완전_소외
4259,train,0,2,2단계_부분_적응
4260,train,2,3,3단계_자립_적응
4261,train,2,3,3단계_자립_적응
4262,train,1,1,1단계_완전_소외
4263,train,1,1,1단계_완전_소외
4264,train,2,3,3단계_자립_적응
4265,train,0,2,2단계_부분_적응
4266,train,1,1,1단계_완전_소외
4267,train,1,1,1단계_완전_소외
4268,train,0,2,2단계_부분_적응
4269,train,1,1,1단계_완전_소외
4270,train,0,2,2단계_부분_적응
4271,train,1,1,1단계_완전_소외
4272,train,0,2,2단계_부분_적응
4273,train,2,3,3단계_자립_적응
4274,train,0,2,2단계_부분_적응
4275,train,0,2,2단계_부분_적응
4276,train,1,1,1단계_완전_소외
4277,train,0,2,2단계_부분_적응
4278,train,2,3,3단계_자립_적응
4279,train,2,3,3단계_자립_적응
4280,train,2,3,3단계_자립_적응
4281,train,1,1,1단계_완전_소외
4282,train,1,1,1단계_완전_소외
4283,train,1,1,1단계_완전_소외
4284,train,0,2,2단계_부분_적응
4285,train,0,2,2단계_부분_적응
4286,train,0,2,2단계_부분_적응
4287,train,2,3,3단계_자립_적응
4288,train,1,1,1단계_완전_소외
4289,train,0,2,2단계_부분_적응
4290,train,1,1,1단계_완전_소외
4291,train,0,2,2단계_부분_적응
4292,train,1,1,1단계_완전_소외
4293,train,2,3,3단계_자립_적응
4294,train,1,1,1단계_완전_소외
4295,train,2,3,3단계_자립_적응
4296,train,1,1,1단계_완전_소외
4297,train,0,2,2단계_부분_적응
4298,train,2,3,3단계_자립_적응
4299,train,2,3,3단계_자립_적응
4300,train,0,2,2단계_부분_적응
4301,train,1,1,1단계_완전_소외
4302,train,0,2,2단계_부분_적응
4303,train,0,2,2단계_부분_적응
4304,train,0,2,2단계_부분_적응
4305,train,2,3,3단계_자립_적응
4306,train,2,3,3단계_자립_적응
4307,train,0,2,2단계_부분_적응
4308,train,1,1,1단계_완전_소외
4309,train,0,2,2단계_부분_적응
4310,train,1,1,1단계_완전_소외
4311,train,2,3,3단계_자립_적응
4312,train,2,3,3단계_자립_적응
4313,train,1,1,1단계_완전_소외
4314,train,0,2,2단계_부분_적응
4315,train,1,1,1단계_완전_소외
4316,train,2,3,3단계_자립_적응
4317,train,2,3,3단계_자립_적응
4318,train,2,3,3단계_자립_적응
4319,train,1,1,1단계_완전_소외
4320,train,0,2,2단계_부분_적응
4321,train,2,3,3단계_자립_적응
4322,train,0,2,2단계_부분_적응
4323,train,1,1,1단계_완전_소외
4324,train,1,1,1단계_완전_소외
4325,train,1,1,1단계_완전_소외
4326,train,1,1,1단계_완전_소외
4327,train,0,2,2단계_부분_적응
4328,train,1,1,1단계_완전_소외
4329,train,0,2,2단계_부분_적응
4330,train,1,1,1단계_완전_소외
4331,train,2,3,3단계_자립_적응
4332,train,2,3,3단계_자립_적응
4333,train,2,3,3단계_자립_적응
4334,train,1,1,1단계_완전_소외
4335,train,0,2,2단계_부분_적응
4336,train,0,2,2단계_부분_적응
4337,train,0,2,2단계_부분_적응
4338,train,0,2,2단계_부분_적응
4339,train,2,3,3단계_자립_적응
4340,train,0,2,2단계_부분_적응
4341,train,0,2,2단계_부분_적응
4342,train,1,1,1단계_완전_소외
4343,train,1,1,1단계_완전_소외
4344,train,2,3,3단계_자립_적응
4345,train,1,1,1단계_완전_소외
4346,train,2,3,3단계_자립_적응
4347,train,0,2,2단계_부분_적응
4348,train,0,2,2단계_부분_적응
4349,train,1,1,1단계_완전_소외
4350,train,0,2,2단계_부분_적응
4351,train,2,3,3단계_자립_적응
4352,train,1,1,1단계_완전_소외
4353,train,0,2,2단계_부분_적응
4354,train,0,2,2단계_부분_적응
4355,train,2,3,3단계_자립_적응
4356,train,1,1,1단계_완전_소외
4357,train,2,3,3단계_자립_적응
4358,train,0,2,2단계_부분_적응
4359,train,1,1,1단계_완전_소외
4360,train,0,2,2단계_부분_적응
4361,train,0,2,2단계_부분_적응
4362,train,2,3,3단계_자립_적응
4363,train,1,1,1단계_완전_소외
4364,train,1,1,1단계_완전_소외
4365,train,1,1,1단계_완전_소외
4366,train,2,3,3단계_자립_적응
4367,train,1,1,1단계_완전_소외
4368,train,0,2,2단계_부분_적응
4369,train,2,3,3단계_자립_적응
4370,train,1,1,1단계_완전_소외
4371,train,0,2,2단계_부분_적응
4372,train,1,1,1단계_완전_소외
4373,train,0,2,2단계_부분_적응
4374,train,2,3,3단계_자립_적응
4375,train,2,3,3단계_자립_적응
4376,train,1,1,1단계_완전_소외
4377,train,2,3,3단계_자립_적응
4378,train,1,1,1단계_완전_소외
4379,train,1,1,1단계_완전_소외
4380,train,0,2,2단계_부분_적응
4381,train,1,1,1단계_완전_소외
4382,train,2,3,3단계_자립_적응
4383,train,0,2,2단계_부분_적응
4384,train,0,2,2단계_부분_적응
4385,train,0,2,2단계_부분_적응
4386,train,2,3,3단계_자립_적응
4387,train,1,1,1단계_완전_소외
4388,train,0,2,2단계_부분_적응
4389,train,2,3,3단계_자립_적응
4390,train,0,2,2단계_부분_적응
4391,train,0,2,2단계_부분_적응
4392,train,0,2,2단계_부분_적응
4393,train,0,2,2단계_부분_적응
4394,train,2,3,3단계_자립_적응
4395,train,0,2,2단계_부분_적응
4396,train,0,2,2단계_부분_적응
4397,train,0,2,2단계_부분_적응
4398,train,1,1,1단계_완전_소외
4399,train,1,1,1단계_완전_소외
4400,train,0,2,2단계_부분_적응
4401,train,0,2,2단계_부분_적응
4402,train,2,3,3단계_자립_적응
4403,train,1,1,1단계_완전_소외
4404,train,1,1,1단계_완전_소외
4405,train,0,2,2단계_부분_적응
4406,train,2,3,3단계_자립_적응
4407,train,0,2,2단계_부분_적응
4408,train,1,1,1단계_완전_소외
4409,train,1,1,1단계_완전_소외
4410,train,0,2,2단계_부분_적응
4411,train,0,2,2단계_부분_적응
4412,train,0,2,2단계_부분_적응
4413,train,0,2,2단계_부분_적응
4414,train,1,1,1단계_완전_소외
4415,train,0,2,2단계_부분_적응
4416,train,2,3,3단계_자립_적응
4417,train,1,1,1단계_완전_소외
4418,train,1,1,1단계_완전_소외
4419,train,0,2,2단계_부분_적응
4420,train,0,2,2단계_부분_적응
4421,train,0,2,2단계_부분_적응
4422,train,2,3,3단계_자립_적응
4423,train,0,2,2단계_부분_적응
4424,train,0,2,2단계_부분_적응
4425,train,1,1,1단계_완전_소외
4426,train,1,1,1단계_완전_소외
4427,train,2,3,3단계_자립_적응
4428,train,2,3,3단계_자립_적응
4429,train,0,2,2단계_부분_적응
4430,train,2,3,3단계_자립_적응
4431,train,1,1,1단계_완전_소외
4432,train,0,2,2단계_부분_적응
4433,train,2,3,3단계_자립_적응
4434,train,1,1,1단계_완전_소외
4435,train,2,3,3단계_자립_적응
4436,train,1,1,1단계_완전_소외
4437,train,0,2,2단계_부분_적응
4438,train,0,2,2단계_부분_적응
4439,train,1,1,1단계_완전_소외
4440,train,0,2,2단계_부분_적응
4441,train,0,2,2단계_부분_적응
4442,train,0,2,2단계_부분_적응
4443,train,0,2,2단계_부분_적응
4444,train,1,1,1단계_완전_소외
4445,train,0,2,2단계_부분_적응
4446,train,0,2,2단계_부분_적응
4447,train,2,3,3단계_자립_적응
4448,train,2,3,3단계_자립_적응
4449,train,1,1,1단계_완전_소외
4450,train,1,1,1단계_완전_소외
4451,train,2,3,3단계_자립_적응
4452,train,2,3,3단계_자립_적응
4453,train,2,3,3단계_자립_적응
4454,train,0,2,2단계_부분_적응
4455,train,0,2,2단계_부분_적응
4456,train,1,1,1단계_완전_소외
4457,train,1,1,1단계_완전_소외
4458,train,0,2,2단계_부분_적응
4459,train,1,1,1단계_완전_소외
4460,train,0,2,2단계_부분_적응
4461,train,2,3,3단계_자립_적응
4462,train,2,3,3단계_자립_적응
4463,train,2,3,3단계_자립_적응
4464,train,1,1,1단계_완전_소외
4465,train,0,2,2단계_부분_적응
4466,train,1,1,1단계_완전_소외
4467,train,1,1,1단계_완전_소외
4468,train,0,2,2단계_부분_적응
4469,train,0,2,2단계_부분_적응
4470,train,0,2,2단계_부분_적응
4471,train,1,1,1단계_완전_소외
4472,train,1,1,1단계_완전_소외
4473,train,0,2,2단계_부분_적응
4474,train,1,1,1단계_완전_소외
4475,train,0,2,2단계_부분_적응
4476,train,2,3,3단계_자립_적응
4477,train,1,1,1단계_완전_소외
4478,train,0,2,2단계_부분_적응
4479,train,2,3,3단계_자립_적응
4480,train,0,2,2단계_부분_적응
4481,train,1,1,1단계_완전_소외
4482,train,1,1,1단계_완전_소외
4483,train,0,2,2단계_부분_적응
4484,train,1,1,1단계_완전_소외
4485,train,1,1,1단계_완전_소외
4486,train,0,2,2단계_부분_적응
4487,train,0,2,2단계_부분_적응
4488,train,2,3,3단계_자립_적응
4489,train,1,1,1단계_완전_소외
4490,train,0,2,2단계_부분_적응
4491,train,1,1,1단계_완전_소외
4492,train,0,2,2단계_부분_적응
4493,train,0,2,2단계_부분_적응
4494,train,2,3,3단계_자립_적응
4495,train,1,1,1단계_완전_소외
4496,train,1,1,1단계_완전_소외
4497,train,2,3,3단계_자립_적응
4498,train,1,1,1단계_완전_소외
4499,train,0,2,2단계_부분_적응
4500,train,2,3,3단계_자립_적응
4501,train,0,2,2단계_부분_적응
4502,train,2,3,3단계_자립_적응
4503,train,1,1,1단계_완전_소외
4504,train,1,1,1단계_완전_소외
4505,train,0,2,2단계_부분_적응
4506,train,0,2,2단계_부분_적응
4507,train,1,1,1단계_완전_소외
4508,train,1,1,1단계_완전_소외
4509,train,1,1,1단계_완전_소외
4510,train,1,1,1단계_완전_소외
4511,train,0,2,2단계_부분_적응
4512,train,0,2,2단계_부분_적응
4513,train,0,2,2단계_부분_적응
4514,train,1,1,1단계_완전_소외
4515,train,1,1,1단계_완전_소외
4516,train,0,2,2단계_부분_적응
4517,train,1,1,1단계_완전_소외
4518,train,2,3,3단계_자립_적응
4519,train,1,1,1단계_완전_소외
4520,train,0,2,2단계_부분_적응
4521,train,0,2,2단계_부분_적응
4522,train,2,3,3단계_자립_적응
4523,train,1,1,1단계_완전_소외
4524,train,2,3,3단계_자립_적응
4525,train,0,2,2단계_부분_적응
4526,train,0,2,2단계_부분_적응
4527,train,0,2,2단계_부분_적응
4528,train,0,2,2단계_부분_적응
4529,train,0,2,2단계_부분_적응
4530,train,1,1,1단계_완전_소외
4531,train,0,2,2단계_부분_적응
4532,train,2,3,3단계_자립_적응
4533,train,1,1,1단계_완전_소외
4534,train,1,1,1단계_완전_소외
4535,train,0,2,2단계_부분_적응
4536,train,1,1,1단계_완전_소외
4537,train,0,2,2단계_부분_적응
4538,train,1,1,1단계_완전_소외
4539,train,1,1,1단계_완전_소외
4540,train,0,2,2단계_부분_적응
4541,train,1,1,1단계_완전_소외
4542,train,1,1,1단계_완전_소외
4543,train,1,1,1단계_완전_소외
4544,train,0,2,2단계_부분_적응
4545,train,1,1,1단계_완전_소외
4546,train,2,3,3단계_자립_적응
4547,train,0,2,2단계_부분_적응
4548,train,0,2,2단계_부분_적응
4549,train,2,3,3단계_자립_적응
4550,train,1,1,1단계_완전_소외
4551,train,2,3,3단계_자립_적응
4552,train,0,2,2단계_부분_적응
4553,train,0,2,2단계_부분_적응
4554,train,0,2,2단계_부분_적응
4555,train,2,3,3단계_자립_적응
4556,train,0,2,2단계_부분_적응
4557,train,1,1,1단계_완전_소외
4558,train,0,2,2단계_부분_적응
4559,train,1,1,1단계_완전_소외
4560,train,2,3,3단계_자립_적응
4561,train,0,2,2단계_부분_적응
4562,train,2,3,3단계_자립_적응
4563,train,1,1,1단계_완전_소외
4564,train,0,2,2단계_부분_적응
4565,train,1,1,1단계_완전_소외
